title,rework,severity,project,description
763,5,3,1,<br>Remove this unused "textLayout" private field.
763,5,3,1,<br>Remove this unused "south" private field.
763,5,3,1,<br>Remove this unused "isVerbose" private field.
763,5,3,1,<br>Remove this unused "dashes" private field.
763,5,3,1,<br>Remove this unused "instance" private field.
763,5,3,1,<br>Remove this unused "rainbow" private field.
763,5,3,1,<br>Remove this unused "toolButtonGroup" private field.
763,5,3,1,<br>Remove this unused "dirtyFigures" private field.
763,5,3,1,<br>Remove this unused "west" private field.
763,5,3,1,<br>Remove this unused "dashPhase" private field.
763,5,3,1,<br>Remove this unused "north" private field.
763,5,3,1,<br>Remove this unused "VERBOSE" private field.
763,5,3,1,<br>Remove this unused "fileChooser" private field.
763,5,3,1,<br>Remove this unused "drawing" private field.
763,5,3,1,<br>Remove this unused "thread" private field.
763,5,3,1,<br>Remove this unused "entries" private field.
763,5,3,1,<br>Remove this unused "visibleConstrainer" private field.
763,5,3,1,<br>Remove this unused "geometry" private field.
763,5,3,1,<br>Remove this unused "outlineWidth" private field.
763,5,3,1,<br>Remove this unused "pathCommands" private field.
763,5,3,1,<br>Remove this unused "start" private field.
771,5,3,1,<br>Remove the unused method parameter(s) "project".
771,5,3,1,<br>Remove the unused method parameter(s) "toggle".
771,5,3,1,<br>Remove the unused method parameter(s) "cols".
771,5,3,1,<br>Remove the unused method parameter(s) "view".
771,5,3,1,<br>Remove the unused method parameter(s) "evt".
771,5,3,1,<br>Remove the unused method parameter(s) "args".
771,5,3,1,<br>Remove the unused method parameter(s) "join".
771,5,3,1,<br>Remove the unused method parameter(s) "style".
774,10,3,1,<br>The Cyclomatic Complexity of this class is 244 which is greater than 200 authorized.
774,10,3,1,<br>The Cyclomatic Complexity of this class is 287 which is greater than 200 authorized.
781,5,3,1,<br>Remove this unused "item" local variable.
781,5,3,1,<br>Remove this unused "oldValue" local variable.
781,5,3,1,<br>Remove this unused "count" local variable.
781,5,3,1,<br>Remove this unused "endTime" local variable.
781,5,3,1,<br>Remove this unused "mi" local variable.
781,5,3,1,<br>Remove this unused "a" local variable.
781,5,3,1,<br>Remove this unused "p" local variable.
781,5,3,1,<br>Remove this unused "rootElement" local variable.
781,5,3,1,<br>Remove this unused "type" local variable.
781,5,3,1,<br>Remove this unused "rbmi" local variable.
781,5,3,1,<br>Remove this unused "f" local variable.
781,5,3,1,<br>Remove this unused "angle" local variable.
781,5,3,1,<br>Remove this unused "attributes" local variable.
781,5,3,1,<br>Remove this unused "drawing" local variable.
781,5,3,1,<br>Remove this unused "saveToFile" local variable.
781,5,3,1,<br>Remove this unused "bounds" local variable.
781,5,3,1,<br>Remove this unused "pbstream" local variable.
781,5,3,1,<br>Remove this unused "location" local variable.
781,5,3,1,<br>Remove this unused "drawLabels" local variable.
781,5,3,1,<br>Remove this unused "tool" local variable.
781,5,3,1,<br>Remove this unused "mantissa" local variable.
781,5,3,1,<br>Remove this unused "edit" local variable.
781,5,3,1,<br>Remove this unused "zoomButtonPanel" local variable.
781,5,3,1,<br>Remove this unused "v" local variable.
781,5,3,1,<br>Remove this unused "result" local variable.
781,5,3,1,<br>Remove this unused "oldSize" local variable.
781,5,3,1,<br>Remove this unused "r" local variable.
781,5,3,1,<br>Remove this unused "labels" local variable.
781,5,3,1,<br>Remove this unused "group" local variable.
781,5,3,1,<br>Remove this unused "stepLength" local variable.
781,5,3,1,<br>Remove this unused "found" local variable.
782,60,3,1,<br>Move this default to the end of the switch.
782,60,3,1,<br>Add a default case to this switch.
785,5,4,1,<br>Equality tests should not be made with floating point values.
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "r".
788,2,2,1,<br>Immediately throw this expression instead of assigning it to the temporary variable "error".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "c".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "that".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "result".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "bounds".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "relativePoint".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "handles".
788,2,2,1,<br>Immediately return this expression instead of assigning it to the temporary variable "p3".
790,1,3,1,<br>Remove those useless parentheses.
792,5,2,1,<br>Remove this unnecessary cast to "Icon".
792,5,2,1,<br>Remove this unnecessary cast to "int".
792,5,2,1,<br>Remove this unnecessary cast to "String".
792,5,2,1,<br>Remove this unnecessary cast to "JMenuItem".
792,5,2,1,<br>Remove this unnecessary cast to "KeyStroke".
792,5,2,1,<br>Remove this unnecessary cast to "double".
793,10,2,1,<br>Remove this unused import 'java.io.Reader'.
793,10,2,1,<br>Remove this unused import 'java.io.Serializable'.
793,10,2,1,<br>Remove this unused import 'org.omg.CORBA.MARSHAL'.
793,10,2,1,<br>Remove this unused import 'org.jhotdraw.draw.FigureSelectionEvent'.
793,10,2,1,<br>Remove this unused import 'java.io.StringReader'.
793,10,2,1,<br>Remove this unused import 'java.awt.ActiveEvent'.
793,10,2,1,<br>Remove this unused import 'java.util.Hashtable'.
793,10,2,1,<br>Remove this unused import 'org.jhotdraw.app.action.SelectAllAction'.
793,10,2,1,<br>Remove this unused import 'com.sun.tools.javac.jvm.Gen'.
793,10,2,1,<br>Remove this unused import 'java.io.CharArrayReader'.
793,10,2,1,<br>Remove this unused import 'java.io.IOException'.
793,10,2,1,<br>Remove this unused import 'org.jhotdraw.geom.Geom'.
796,30,3,1,<br>Add a private constructor to hide the implicit public one.
796,30,3,1,<br>Hide this public constructor.
803,20,3,1,<br>Define and throw a dedicated exception instead of using a generic one.
804,20,3,1,<br>Replace the synchronized class "Vector" by an unsynchronized one such as "ArrayList" or "LinkedList".
804,20,3,1,<br>Replace the synchronized class "StringBuffer" by an unsynchronized one such as "StringBuilder".
804,20,3,1,<br>Replace the synchronized class "Stack" by an unsynchronized one such as "Deque".
804,20,3,1,<br>Replace the synchronized class "Hashtable" by an unsynchronized one such as "HashMap".
808,30,3,1,<br>Make "figure" transient or serializable.
808,30,3,1,<br>Make "drawing" transient or serializable.
808,30,3,1,<br>Make "secondaryHandleOwner" transient or serializable.
808,30,3,1,<br>Make "propertyChangeHandler" transient or serializable.
808,30,3,1,<br>Make "figures" transient or serializable.
808,30,3,1,<br>Make "eventHandler" transient or serializable.
808,30,3,1,<br>Make "arrangeable" transient or serializable.
808,30,3,1,<br>Make "project" transient or serializable.
808,30,3,1,<br>Make "prefs" transient or serializable.
808,30,3,1,<br>Make "view" transient or serializable.
808,30,3,1,<br>Make "attribute" transient or serializable.
808,30,3,1,<br>Make "newRestoreData" transient or serializable.
808,30,3,1,<br>Make "applicationListener" transient or serializable.
808,30,3,1,<br>Make "projectListener" transient or serializable.
808,30,3,1,<br>Make "key" transient or serializable.
808,30,3,1,<br>Make "editor" transient or serializable.
808,30,3,1,<br>Make "action" transient or serializable.
808,30,3,1,<br>Make "newValue" transient or serializable.
808,30,3,1,<br>Make "name" transient or serializable.
808,30,3,1,<br>Make "labels" transient or serializable.
808,30,3,1,<br>Make "app" transient or serializable.
808,30,3,1,<br>Make "application" transient or serializable.
808,30,3,1,<br>Make "oldValue" transient or serializable.
808,30,3,1,<br>Make "value" transient or serializable.
808,30,3,1,<br>Make "parent" transient or serializable.
808,30,3,1,<br>Make "drawingPanel" transient or serializable.
808,30,3,1,<br>Make "inputValue" transient or serializable.
808,30,3,1,<br>Make "selectedFigures" transient or serializable.
808,30,3,1,<br>Make "owner" transient or serializable.
808,30,3,1,<br>Make "oldGeometry" transient or serializable.
808,30,3,1,<br>Make "windowHandler" transient or serializable.
808,30,3,1,<br>Make "oldRestoreData" transient or serializable.
808,30,3,1,<br>Make "ownerMovementHandler" transient or serializable.
808,30,3,1,<br>Make "dirtyFigures" transient or serializable.
808,30,3,1,<br>Make "undoManager" transient or serializable.
808,30,3,1,<br>Make "newGeometry" transient or serializable.
808,30,3,1,<br>Make "domFactory" transient or serializable.
808,30,3,1,<br>Make "arrangement" transient or serializable.
808,30,3,1,<br>Make "constrainer" transient or serializable.
808,30,3,1,<br>Make "executor" transient or serializable.
808,30,3,1,<br>Make "propertyHandler" transient or serializable.
809,60,3,1,<br>Method has 8 parameters- which is greater than 7 authorized.
809,60,3,1,<br>Method has 9 parameters- which is greater than 7 authorized.
810,20,3,1,<br>Extract this nested try block into a separate method.
815,20,3,1,<br>Either remove or fill this block of code.
819,1,3,1,<br>Move this closing curly brace to the next line.
820,10,3,1,<br>Remove this if statement.
823,2,2,1,<br>Replace all tab characters in this file by sequences of white-spaces.
824,20,4,1,<br>Remove this call to "exit" or ensure it is really required.
827,10,4,1,<br>Use a logger to log this exception.
831,1,3,1,<br>At most one statement is allowed per line- but 2 statements were found on this line.
831,1,3,1,<br>At most one statement is allowed per line- but 3 statements were found on this line.
834,20,3,1,<br>Rename this local variable name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
